"image_file","box0","box1","box2","box3","box4","box5","box6","box7","box8","box9","box10","box11","box12"
"carsgraz_358.png","{""label"": ""car"", ""y"": 122,  ""x"": 189, ""height"": 228, ""width"": 201}"
"carsgraz_364.png","{""label"": ""car"", ""y"": 283,  ""x"": 167, ""height"": 130, ""width"": 304}"
"carsgraz_370.png","{""label"": ""car"", ""y"": 34,  ""x"": 106, ""height"": 368, ""width"": 455}"
"carsgraz_199.png","{""label"": ""car"", ""y"": 97,  ""x"": 272, ""height"": 129, ""width"": 299}"
"carsgraz_012.png","{""label"": ""car"", ""y"": 103,  ""x"": 11, ""height"": 144, ""width"": 308}"
"carsgraz_006.png","{""label"": ""car"", ""y"": 52,  ""x"": 117, ""height"": 147, ""width"": 223}"
"carsgraz_238.png","{""label"": ""car"", ""y"": 124,  ""x"": 33, ""height"": 179, ""width"": 365}"
"carsgraz_204.png","{""label"": ""car"", ""y"": 137,  ""x"": 225, ""height"": 39, ""width"": 123}"
"carsgraz_205.png","{""label"": ""car"", ""y"": 125,  ""x"": 127, ""height"": 38, ""width"": 89}"
"carsgraz_211.png","{""label"": ""car"", ""y"": 40,  ""x"": 1, ""height"": 153, ""width"": 212}"
"carsgraz_239.png","{""label"": ""car"", ""y"": 131,  ""x"": 89, ""height"": 124, ""width"": 270}"
"carsgraz_007.png","{""label"": ""car"", ""y"": 161,  ""x"": 1, ""height"": 222, ""width"": 232}"
"carsgraz_013.png","{""label"": ""car"", ""y"": 119,  ""x"": 315, ""height"": 61, ""width"": 139}"
"carsgraz_167.png","{""label"": ""car"", ""y"": 1,  ""x"": 1, ""height"": 173, ""width"": 373}"
"carsgraz_371.png","{""label"": ""car"", ""y"": 163,  ""x"": 154, ""height"": 190, ""width"": 496}"
"carsgraz_403.png","{""label"": ""car"", ""y"": 198,  ""x"": 408, ""height"": 19, ""width"": 19}","{""label"": ""car"", ""y"": 196, ""x"": 378, ""height"": 15, ""width"": 16}"
"carsgraz_365.png","{""label"": ""car"", ""y"": -8,  ""x"": 286, ""height"": 304, ""width"": 354}"
"carsgraz_398.png","{""label"": ""car"", ""y"": 173,  ""x"": 399, ""height"": 33, ""width"": 80}","{""label"": ""car"", ""y"": 172, ""x"": 351, ""height"": 29, ""width"": 55}","{""label"": ""car"", ""y"": 172, ""x"": 272, ""height"": 24, ""width"": 45}","{""label"": ""car"", ""y"": 172, ""x"": 317, ""height"": 24, ""width"": 41}"
"carsgraz_373.png","{""label"": ""car"", ""y"": 209,  ""x"": 31, ""height"": 175, ""width"": 512}"
"carsgraz_367.png","{""label"": ""car"", ""y"": 156,  ""x"": 36, ""height"": 177, ""width"": 219}"
"carsgraz_401.png","{""label"": ""car"", ""y"": 172,  ""x"": 305, ""height"": 108, ""width"": 200}","{""label"": ""car"", ""y"": 167, ""x"": 494, ""height"": 127, ""width"": 151}"
"carsgraz_159.png","{""label"": ""car"", ""y"": 1,  ""x"": 270, ""height"": 198, ""width"": 355}"
"carsgraz_171.png","{""label"": ""car"", ""y"": 82,  ""x"": 191, ""height"": 92, ""width"": 247}"
"carsgraz_039.png","{""label"": ""car"", ""y"": 145,  ""x"": 245, ""height"": 35, ""width"": 49}"
"carsgraz_005.png","{""label"": ""car"", ""y"": 264,  ""x"": 497, ""height"": 86, ""width"": 120}"
"carsgraz_011.png","{""label"": ""car"", ""y"": 144,  ""x"": 1, ""height"": 81, ""width"": 135}"
"carsgraz_207.png","{""label"": ""car"", ""y"": 103,  ""x"": 164, ""height"": 61, ""width"": 113}"
"carsgraz_213.png","{""label"": ""car"", ""y"": 131,  ""x"": 430, ""height"": 113, ""width"": 210}"
"carsgraz_206.png","{""label"": ""car"", ""y"": 94,  ""x"": 215, ""height"": 48, ""width"": 106}"
"carsgraz_010.png","{""label"": ""car"", ""y"": 86,  ""x"": 1, ""height"": 125, ""width"": 115}"
"carsgraz_004.png","{""label"": ""car"", ""y"": 111,  ""x"": 490, ""height"": 111, ""width"": 136}"
"carsgraz_038.png","{""label"": ""car"", ""y"": 27,  ""x"": 403, ""height"": 176, ""width"": 177}"
"carsgraz_170.png","{""label"": ""car"", ""y"": 70,  ""x"": 164, ""height"": 144, ""width"": 353}"
"carsgraz_366.png","{""label"": ""car"", ""y"": 179,  ""x"": 155, ""height"": 83, ""width"": 131}"
"carsgraz_389.png","{""label"": ""car"", ""y"": 189,  ""x"": 149, ""height"": 18, ""width"": 57}"
"carsgraz_376.png","{""label"": ""car"", ""y"": -5,  ""x"": -2, ""height"": 290, ""width"": 387}"
"carsgraz_362.png","{""label"": ""car"", ""y"": 215,  ""x"": 151, ""height"": 156, ""width"": 191}","{""label"": ""car"", ""y"": 243, ""x"": 319, ""height"": 63, ""width"": 70}"
"carsgraz_160.png","{""label"": ""car"", ""y"": 11,  ""x"": 325, ""height"": 160, ""width"": 315}"
"carsgraz_028.png","{""label"": ""car"", ""y"": 209,  ""x"": 63, ""height"": 122, ""width"": 154}"
"carsgraz_029.png","{""label"": ""car"", ""y"": 81,  ""x"": 1, ""height"": 160, ""width"": 297}"
"carsgraz_015.png","{""label"": ""car"", ""y"": 94,  ""x"": 1, ""height"": 192, ""width"": 303}"
"carsgraz_001.png","{""label"": ""car"", ""y"": 42,  ""x"": 30, ""height"": 244, ""width"": 425}"
"carsgraz_161.png","{""label"": ""car"", ""y"": 13,  ""x"": 65, ""height"": 152, ""width"": 359}"
"carsgraz_405.png","{""label"": ""car"", ""y"": 154,  ""x"": 174, ""height"": 180, ""width"": 334}","{""label"": ""car"", ""y"": 260, ""x"": 528, ""height"": 174, ""width"": 132}"
"carsgraz_363.png","{""label"": ""car"", ""y"": 202,  ""x"": 223, ""height"": 170, ""width"": 221}"
"carsgraz_377.png","{""label"": ""car"", ""y"": 104,  ""x"": 60, ""height"": 112, ""width"": 283}"
"carsgraz_361.png","{""label"": ""car"", ""y"": 313,  ""x"": 202, ""height"": 68, ""width"": 70}","{""label"": ""car"", ""y"": 324, ""x"": 172, ""height"": 37, ""width"": 36}","{""label"": ""car"", ""y"": 318, ""x"": 258, ""height"": 49, ""width"": 33}","{""label"": ""car"", ""y"": 317, ""x"": 555, ""height"": 99, ""width"": 90}"
"carsgraz_407.png","{""label"": ""car"", ""y"": 204,  ""x"": 380, ""height"": 45, ""width"": 56}","{""label"": ""car"", ""y"": 203, ""x"": 417, ""height"": 28, ""width"": 22}"
"carsgraz_375.png","{""label"": ""car"", ""y"": 236,  ""x"": 281, ""height"": 192, ""width"": 363}"
"carsgraz_349.png","{""label"": ""car"", ""y"": 183,  ""x"": 28, ""height"": 250, ""width"": 297}"
"carsgraz_163.png","{""label"": ""car"", ""y"": 93,  ""x"": 305, ""height"": 159, ""width"": 335}"
"carsgraz_017.png","{""label"": ""car"", ""y"": 129,  ""x"": 130, ""height"": 103, ""width"": 196}"
"carsgraz_003.png","{""label"": ""car"", ""y"": 96,  ""x"": 349, ""height"": 109, ""width"": 279}"
"carsgraz_215.png","{""label"": ""car"", ""y"": 191,  ""x"": 105, ""height"": 84, ""width"": 195}"
"carsgraz_201.png","{""label"": ""car"", ""y"": 132,  ""x"": 56, ""height"": 34, ""width"": 79}"
"carsgraz_229.png","{""label"": ""car"", ""y"": 160,  ""x"": 515, ""height"": 83, ""width"": 125}"
"carsgraz_214.png","{""label"": ""car"", ""y"": 115,  ""x"": 136, ""height"": 88, ""width"": 200}"
"carsgraz_016.png","{""label"": ""car"", ""y"": 120,  ""x"": 378, ""height"": 100, ""width"": 198}"
"carsgraz_162.png","{""label"": ""car"", ""y"": 217,  ""x"": 1, ""height"": 229, ""width"": 264}"
"carsgraz_374.png","{""label"": ""car"", ""y"": 210,  ""x"": 79, ""height"": 240, ""width"": 433}"
"carsgraz_313.png","{""label"": ""car"", ""y"": 212,  ""x"": 604, ""height"": 26, ""width"": 30}","{""label"": ""car"", ""y"": 208, ""x"": 575, ""height"": 15, ""width"": 20}","{""label"": ""car"", ""y"": 206, ""x"": 401, ""height"": 34, ""width"": 57}","{""label"": ""car"", ""y"": 89, ""x"": 120, ""height"": 106, ""width"": 246}","{""label"": ""car"", ""y"": 0, ""x"": -3, ""height"": 163, ""width"": 116}","{""label"": ""car"", ""y"": 54, ""x"": 565, ""height"": 15, ""width"": 20}","{""label"": ""car"", ""y"": 55, ""x"": 490, ""height"": 17, ""width"": 23}","{""label"": ""car"", ""y"": 96, ""x"": 575, ""height"": 13, ""width"": 17}","{""label"": ""car"", ""y"": 95, ""x"": 522, ""height"": 14, ""width"": 16}","{""label"": ""car"", ""y"": 152, ""x"": 541, ""height"": 56, ""width"": 70}","{""label"": ""car"", ""y"": 86, ""x"": 323, ""height"": 108, ""width"": 144}","{""label"": ""car"", ""y"": 79, ""x"": 52, ""height"": 96, ""width"": 147}"
"carsgraz_139.png","{""label"": ""car"", ""y"": 133,  ""x"": 153, ""height"": 310, ""width"": 487}"
"carsgraz_105.png","{""label"": ""car"", ""y"": 76,  ""x"": 244, ""height"": 310, ""width"": 389}"
"carsgraz_111.png","{""label"": ""car"", ""y"": 243,  ""x"": 255, ""height"": 37, ""width"": 47}"
"carsgraz_071.png","{""label"": ""car"", ""y"": 57,  ""x"": 382, ""height"": 95, ""width"": 213}","{""label"": ""car"", ""y"": 63, ""x"": 590, ""height"": 24, ""width"": 50}"
"carsgraz_065.png","{""label"": ""car"", ""y"": 79,  ""x"": 1, ""height"": 162, ""width"": 296}"
"carsgraz_298.png","{""label"": ""car"", ""y"": 171,  ""x"": 446, ""height"": 67, ""width"": 98}"
"carsgraz_267.png","{""label"": ""car"", ""y"": 87,  ""x"": 78, ""height"": 167, ""width"": 199}"
"carsgraz_266.png","{""label"": ""car"", ""y"": 105,  ""x"": 300, ""height"": 131, ""width"": 236}"
"carsgraz_272.png","{""label"": ""car"", ""y"": 138,  ""x"": 196, ""height"": 58, ""width"": 82}"
"carsgraz_299.png","{""label"": ""car"", ""y"": 126,  ""x"": 1, ""height"": 354, ""width"": 506}"
"carsgraz_058.png","{""label"": ""car"", ""y"": 124,  ""x"": 200, ""height"": 240, ""width"": 440}"
"carsgraz_104.png","{""label"": ""car"", ""y"": 104,  ""x"": 389, ""height"": 212, ""width"": 251}"
"carsgraz_138.png","{""label"": ""car"", ""y"": 190,  ""x"": 18, ""height"": 154, ""width"": 220}"
"carsgraz_312.png","{""label"": ""car"", ""y"": 216,  ""x"": 372, ""height"": 48, ""width"": 92}","{""label"": ""car"", ""y"": 129, ""x"": 455, ""height"": 60, ""width"": 51}","{""label"": ""car"", ""y"": 95, ""x"": 242, ""height"": 108, ""width"": 245}","{""label"": ""car"", ""y"": 134, ""x"": 150, ""height"": 51, ""width"": 27}","{""label"": ""car"", ""y"": 1, ""x"": 426, ""height"": 209, ""width"": 119}","{""label"": ""car"", ""y"": 20, ""x"": 537, ""height"": 196, ""width"": 104}","{""label"": ""car"", ""y"": 135, ""x"": 35, ""height"": 48, ""width"": 208}","{""label"": ""car"", ""y"": -1, ""x"": -3, ""height"": 95, ""width"": 454}"
"carsgraz_306.png","{""label"": ""car"", ""y"": 336,  ""x"": 145, ""height"": 69, ""width"": 191}","{""label"": ""car"", ""y"": 305, ""x"": 297, ""height"": 21, ""width"": 14}","{""label"": ""car"", ""y"": 191, ""x"": 305, ""height"": 19, ""width"": 18}","{""label"": ""car"", ""y"": 216, ""x"": 221, ""height"": 20, ""width"": 29}","{""label"": ""car"", ""y"": 1, ""x"": 572, ""height"": 358, ""width"": 79}","{""label"": ""car"", ""y"": 92, ""x"": 96, ""height"": 258, ""width"": 212}","{""label"": ""car"", ""y"": 245, ""x"": 64, ""height"": 113, ""width"": 396}","{""label"": ""car"", ""y"": -1, ""x"": -1, ""height"": 102, ""width"": 471}","{""label"": ""car"", ""y"": 341, ""x"": 362, ""height"": 15, ""width"": 17}"
"carsgraz_338.png","{""label"": ""car"", ""y"": 246,  ""x"": 430, ""height"": 35, ""width"": 51}","{""label"": ""car"", ""y"": 246, ""x"": 509, ""height"": 32, ""width"": 47}"
"carsgraz_310.png","{""label"": ""car"", ""y"": 382,  ""x"": 1, ""height"": 110, ""width"": 642}","{""label"": ""car"", ""y"": -1, ""x"": 553, ""height"": 20, ""width"": 35}","{""label"": ""car"", ""y"": 235, ""x"": 575, ""height"": 33, ""width"": 44}","{""label"": ""car"", ""y"": 41, ""x"": 238, ""height"": 160, ""width"": 230}","{""label"": ""car"", ""y"": -1, ""x"": -1, ""height"": 207, ""width"": 323}","{""label"": ""car"", ""y"": 102, ""x"": 493, ""height"": 154, ""width"": 79}"
"carsgraz_304.png","{""label"": ""car"", ""y"": 194,  ""x"": 4, ""height"": 180, ""width"": 285}","{""label"": ""car"", ""y"": 146, ""x"": 160, ""height"": 36, ""width"": 39}","{""label"": ""car"", ""y"": 362, ""x"": 0, ""height"": 118, ""width"": 642}","{""label"": ""car"", ""y"": 3, ""x"": 297, ""height"": 341, ""width"": 379}","{""label"": ""car"", ""y"": -1, ""x"": 117, ""height"": 182, ""width"": 181}","{""label"": ""car"", ""y"": -2, ""x"": -2, ""height"": 155, ""width"": 127}"
"carsgraz_112.png","{""label"": ""car"", ""y"": 210,  ""x"": 203, ""height"": 25, ""width"": 39}","{""label"": ""car"", ""y"": 209, ""x"": 291, ""height"": 18, ""width"": 18}"
"carsgraz_106.png","{""label"": ""car"", ""y"": 119,  ""x"": 1, ""height"": 211, ""width"": 555}"
"carsgraz_066.png","{""label"": ""car"", ""y"": 142,  ""x"": 1, ""height"": 160, ""width"": 305}"
"carsgraz_258.png","{""label"": ""car"", ""y"": 1,  ""x"": 136, ""height"": 162, ""width"": 339}"
"carsgraz_264.png","{""label"": ""car"", ""y"": 164,  ""x"": 293, ""height"": 84, ""width"": 241}"
"carsgraz_270.png","{""label"": ""car"", ""y"": 97,  ""x"": 193, ""height"": 105, ""width"": 305}"
"carsgraz_271.png","{""label"": ""car"", ""y"": 207,  ""x"": 215, ""height"": 60, ""width"": 86}"
"carsgraz_265.png","{""label"": ""car"", ""y"": 71,  ""x"": 45, ""height"": 140, ""width"": 206}"
"carsgraz_259.png","{""label"": ""car"", ""y"": 67,  ""x"": 159, ""height"": 208, ""width"": 481}"
"carsgraz_067.png","{""label"": ""car"", ""y"": 22,  ""x"": 199, ""height"": 163, ""width"": 352}"
"carsgraz_113.png","{""label"": ""car"", ""y"": 56,  ""x"": 439, ""height"": 103, ""width"": 154}"
"carsgraz_311.png","{""label"": ""car"", ""y"": 204,  ""x"": 264, ""height"": 136, ""width"": 194}","{""label"": ""car"", ""y"": 245, ""x"": 571, ""height"": 46, ""width"": 54}","{""label"": ""car"", ""y"": 251, ""x"": 486, ""height"": 23, ""width"": 32}","{""label"": ""car"", ""y"": 327, ""x"": -2, ""height"": 160, ""width"": 647}","{""label"": ""car"", ""y"": 103, ""x"": -3, ""height"": 164, ""width"": 171}","{""label"": ""car"", ""y"": 74, ""x"": 461, ""height"": 170, ""width"": 182}","{""label"": ""car"", ""y"": 80, ""x"": 420, ""height"": 14, ""width"": 24}","{""label"": ""car"", ""y"": 83, ""x"": 497, ""height"": 14, ""width"": 29}","{""label"": ""car"", ""y"": 125, ""x"": 380, ""height"": 16, ""width"": 22}","{""label"": ""car"", ""y"": 129, ""x"": 439, ""height"": 14, ""width"": 14}","{""label"": ""car"", ""y"": 161, ""x"": 321, ""height"": 52, ""width"": 130}","{""label"": ""car"", ""y"": 43, ""x"": 179, ""height"": 190, ""width"": 179}"
"carsgraz_339.png","{""label"": ""car"", ""y"": 135,  ""x"": 92, ""height"": 121, ""width"": 141}"
"carsgraz_315.png","{""label"": ""car"", ""y"": 220,  ""x"": 171, ""height"": 33, ""width"": 45}","{""label"": ""car"", ""y"": 38, ""x"": 15, ""height"": 14, ""width"": 25}","{""label"": ""car"", ""y"": 44, ""x"": 102, ""height"": 14, ""width"": 22}","{""label"": ""car"", ""y"": 249, ""x"": -4, ""height"": 245, ""width"": 658}","{""label"": ""car"", ""y"": 86, ""x"": 187, ""height"": 119, ""width"": 185}","{""label"": ""car"", ""y"": 1, ""x"": 293, ""height"": 168, ""width"": 353}","{""label"": ""car"", ""y"": 0, ""x"": 0, ""height"": 99, ""width"": 292}","{""label"": ""car"", ""y"": 89, ""x"": 43, ""height"": 11, ""width"": 20}"
"carsgraz_329.png","{""label"": ""car"", ""y"": 38,  ""x"": 351, ""height"": 83, ""width"": 42}","{""label"": ""car"", ""y"": 70, ""x"": 416, ""height"": 67, ""width"": 59}","{""label"": ""car"", ""y"": 192, ""x"": 126, ""height"": 78, ""width"": 250}","{""label"": ""car"", ""y"": 99, ""x"": 218, ""height"": 56, ""width"": 57}","{""label"": ""car"", ""y"": 150, ""x"": 89, ""height"": 27, ""width"": 23}","{""label"": ""car"", ""y"": 267, ""x"": 0, ""height"": 211, ""width"": 318}","{""label"": ""car"", ""y"": 31, ""x"": 5, ""height"": 18, ""width"": 35}","{""label"": ""car"", ""y"": -5, ""x"": 62, ""height"": 272, ""width"": 583}"
"carsgraz_117.png","{""label"": ""car"", ""y"": 212,  ""x"": 61, ""height"": 76, ""width"": 115}"
"carsgraz_103.png","{""label"": ""car"", ""y"": 59,  ""x"": 157, ""height"": 289, ""width"": 483}"
"carsgraz_088.png","{""label"": ""car"", ""y"": 199,  ""x"": 268, ""height"": 92, ""width"": 177}"
"carsgraz_063.png","{""label"": ""car"", ""y"": 272,  ""x"": 304, ""height"": 119, ""width"": 336}"
"carsgraz_261.png","{""label"": ""car"", ""y"": 198,  ""x"": 1, ""height"": 236, ""width"": 391}"
"carsgraz_275.png","{""label"": ""car"", ""y"": 149,  ""x"": 124, ""height"": 135, ""width"": 245}"
"carsgraz_249.png","{""label"": ""car"", ""y"": 88,  ""x"": 389, ""height"": 128, ""width"": 251}"
"carsgraz_248.png","{""label"": ""car"", ""y"": 69,  ""x"": 1, ""height"": 129, ""width"": 225}"
"carsgraz_260.png","{""label"": ""car"", ""y"": 170,  ""x"": 66, ""height"": 165, ""width"": 497}"
"carsgraz_076.png","{""label"": ""car"", ""y"": 93,  ""x"": 370, ""height"": 140, ""width"": 270}"
"carsgraz_089.png","{""label"": ""car"", ""y"": 200,  ""x"": 202, ""height"": 59, ""width"": 97}"
"carsgraz_328.png","{""label"": ""car"", ""y"": 237,  ""x"": 118, ""height"": 152, ""width"": 414}","{""label"": ""car"", ""y"": 221, ""x"": 532, ""height"": 93, ""width"": 54}","{""label"": ""car"", ""y"": 190, ""x"": 90, ""height"": 94, ""width"": 61}","{""label"": ""car"", ""y"": 21, ""x"": 428, ""height"": 85, ""width"": 75}","{""label"": ""car"", ""y"": 34, ""x"": 231, ""height"": 76, ""width"": 59}","{""label"": ""car"", ""y"": 56, ""x"": 125, ""height"": 68, ""width"": 46}","{""label"": ""car"", ""y"": -5, ""x"": 61, ""height"": 237, ""width"": 591}"
"carsgraz_314.png","{""label"": ""car"", ""y"": 220,  ""x"": 466, ""height"": 35, ""width"": 58}","{""label"": ""car"", ""y"": -3, ""x"": 572, ""height"": 30, ""width"": 34}","{""label"": ""car"", ""y"": 29, ""x"": -10, ""height"": 167, ""width"": 299}","{""label"": ""car"", ""y"": 90, ""x"": 145, ""height"": 92, ""width"": 169}","{""label"": ""car"", ""y"": 8, ""x"": 283, ""height"": 193, ""width"": 221}","{""label"": ""car"", ""y"": 175, ""x"": 81, ""height"": 83, ""width"": 118}"
"carsgraz_114.png","{""label"": ""car"", ""y"": 95,  ""x"": 69, ""height"": 127, ""width"": 243}"
"carsgraz_074.png","{""label"": ""car"", ""y"": 1,  ""x"": 1, ""height"": 203, ""width"": 284}"
"carsgraz_048.png","{""label"": ""car"", ""y"": 187,  ""x"": 99, ""height"": 84, ""width"": 96}"
"carsgraz_289.png","{""label"": ""car"", ""y"": 19,  ""x"": 1, ""height"": 334, ""width"": 347}"
"carsgraz_276.png","{""label"": ""car"", ""y"": 140,  ""x"": 152, ""height"": 151, ""width"": 327}"
"carsgraz_262.png","{""label"": ""car"", ""y"": 176,  ""x"": 1, ""height"": 176, ""width"": 270}"
"carsgraz_263.png","{""label"": ""car"", ""y"": 35,  ""x"": 215, ""height"": 254, ""width"": 366}"
"carsgraz_277.png","{""label"": ""car"", ""y"": 116,  ""x"": 21, ""height"": 201, ""width"": 505}"
"carsgraz_288.png","{""label"": ""car"", ""y"": 207,  ""x"": 112, ""height"": 48, ""width"": 128}","{""label"": ""car"", ""y"": 164, ""x"": 252, ""height"": 157, ""width"": 306}"
"carsgraz_049.png","{""label"": ""car"", ""y"": 128,  ""x"": 312, ""height"": 130, ""width"": 291}"
"carsgraz_075.png","{""label"": ""car"", ""y"": 64,  ""x"": 46, ""height"": 224, ""width"": 262}","{""label"": ""car"", ""y"": 111, ""x"": 547, ""height"": 85, ""width"": 93}"
"carsgraz_115.png","{""label"": ""car"", ""y"": 142,  ""x"": 1, ""height"": 25, ""width"": 34}"
"carsgraz_101.png","{""label"": ""car"", ""y"": 60,  ""x"": 1, ""height"": 221, ""width"": 409}"
"carsgraz_303.png","{""label"": ""car"", ""y"": 241,  ""x"": 275, ""height"": 227, ""width"": 284}","{""label"": ""car"", ""y"": 155, ""x"": 30, ""height"": 156, ""width"": 290}","{""label"": ""car"", ""y"": 328, ""x"": 602, ""height"": 97, ""width"": 51}","{""label"": ""car"", ""y"": 263, ""x"": 173, ""height"": 20, ""width"": 15}","{""label"": ""car"", ""y"": 218, ""x"": 89, ""height"": 23, ""width"": 15}","{""label"": ""car"", ""y"": 223, ""x"": 138, ""height"": 20, ""width"": 12}","{""label"": ""car"", ""y"": 297, ""x"": 29, ""height"": 24, ""width"": 46}","{""label"": ""car"", ""y"": 297, ""x"": 86, ""height"": 24, ""width"": 48}","{""label"": ""car"", ""y"": 1, ""x"": -1, ""height"": 173, ""width"": 619}","{""label"": ""car"", ""y"": 251, ""x"": 518, ""height"": 73, ""width"": 95}","{""label"": ""car"", ""y"": 318, ""x"": -2, ""height"": 168, ""width"": 282}"
