"image_file","box0","box1","box2","box3","box4","box5"
"image_0047.png","{""label"": ""carRear"", ""y"": 45,  ""x"": 42, ""height"": 105, ""width"": 131}","{""label"": ""carRear"", ""y"": 44, ""x"": 78, ""height"": 78, ""width"": 92}"
"image_0094.png","{""label"": ""carRear"", ""y"": 47,  ""x"": 47, ""height"": 67, ""width"": 105}","{""label"": ""carRear"", ""y"": 45, ""x"": 149, ""height"": 20, ""width"": 33}"
"image_0043.png","{""label"": ""carRear"", ""y"": 52,  ""x"": 54, ""height"": 58, ""width"": 81}","{""label"": ""carRear"", ""y"": 47, ""x"": 135, ""height"": 17, ""width"": 22}","{""label"": ""carRear"", ""y"": 52, ""x"": 9, ""height"": 12, ""width"": 38}","{""label"": ""carRear"", ""y"": 50, ""x"": 53, ""height"": 10, ""width"": 15}"
"image_0097.png","{""label"": ""carRear"", ""y"": 45,  ""x"": 46, ""height"": 67, ""width"": 98}","{""label"": ""carRear"", ""y"": 44, ""x"": 15, ""height"": 14, ""width"": 19}","{""label"": ""carRear"", ""y"": 38, ""x"": 42, ""height"": 24, ""width"": 29}"
"image_0035.png","{""label"": ""carRear"", ""y"": 37,  ""x"": 33, ""height"": 119, ""width"": 179}","{""label"": ""carRear"", ""y"": 25, ""x"": -1, ""height"": 22, ""width"": 18}"
"image_0034.png","{""label"": ""carRear"", ""y"": 42,  ""x"": 41, ""height"": 67, ""width"": 113}","{""label"": ""carRear"", ""y"": 35, ""x"": 177, ""height"": 13, ""width"": 13}","{""label"": ""carRear"", ""y"": 25, ""x"": 138, ""height"": 10, ""width"": 13}","{""label"": ""carRear"", ""y"": 27, ""x"": 123, ""height"": 8, ""width"": 13}","{""label"": ""carRear"", ""y"": 24, ""x"": 104, ""height"": 8, ""width"": 9}"
"image_0007.png","{""label"": ""carRear"", ""y"": 41,  ""x"": 47, ""height"": 81, ""width"": 120}","{""label"": ""carRear"", ""y"": 37, ""x"": 26, ""height"": 18, ""width"": 27}","{""label"": ""carRear"", ""y"": 33, ""x"": 196, ""height"": 21, ""width"": 21}","{""label"": ""carRear"", ""y"": 40, ""x"": 207, ""height"": 25, ""width"": 7}","{""label"": ""carRear"", ""y"": 32, ""x"": 61, ""height"": 24, ""width"": 36}","{""label"": ""carRear"", ""y"": 31, ""x"": 152, ""height"": 20, ""width"": 23}"
"image_0038.png","{""label"": ""carRear"", ""y"": 46,  ""x"": 38, ""height"": 115, ""width"": 184}","{""label"": ""carRear"", ""y"": 35, ""x"": 163, ""height"": 16, ""width"": 21}","{""label"": ""carRear"", ""y"": 29, ""x"": 80, ""height"": 19, ""width"": 56}"
"image_0010.png","{""label"": ""carRear"", ""y"": 38,  ""x"": 47, ""height"": 81, ""width"": 110}"
"image_0001.png","{""label"": ""carRear"", ""y"": 40,  ""x"": 41, ""height"": 73, ""width"": 101}","{""label"": ""carRear"", ""y"": 33, ""x"": 41, ""height"": 19, ""width"": 26}","{""label"": ""carRear"", ""y"": 27, ""x"": 91, ""height"": 14, ""width"": 20}"
"image_0071.png","{""label"": ""carRear"", ""y"": 47,  ""x"": 30, ""height"": 97, ""width"": 146}","{""label"": ""carRear"", ""y"": 33, ""x"": 110, ""height"": 16, ""width"": 21}","{""label"": ""carRear"", ""y"": 35, ""x"": 52, ""height"": 13, ""width"": 20}","{""label"": ""carRear"", ""y"": 33, ""x"": 131, ""height"": 12, ""width"": 14}","{""label"": ""carRear"", ""y"": 35, ""x"": 82, ""height"": 8, ""width"": 10}"
"image_0099.png","{""label"": ""carRear"", ""y"": 40,  ""x"": 7, ""height"": 95, ""width"": 146}","{""label"": ""carRear"", ""y"": 44, ""x"": -1, ""height"": 52, ""width"": 22}"
"image_0067.png","{""label"": ""carRear"", ""y"": 54,  ""x"": 49, ""height"": 62, ""width"": 89}","{""label"": ""carRear"", ""y"": 55, ""x"": 131, ""height"": 41, ""width"": 52}"
"image_0060.png","{""label"": ""carRear"", ""y"": 39,  ""x"": 53, ""height"": 149, ""width"": 200}","{""label"": ""carRear"", ""y"": 33, ""x"": 42, ""height"": 19, ""width"": 28}","{""label"": ""carRear"", ""y"": 34, ""x"": 73, ""height"": 14, ""width"": 25}"
